/afe_in X,/afe_in Y,/label X,/label Y,/afe_out X,/afe_out Y,/spk_up X,/spk_up Y,/elec_in X,/elec_in Y,/spk_down X,/spk_down Y
52.1796875,0.002188175,52.1796875,0,52.12890625,0.883815526,52.12890625,1.37E-05,52.12890625,0.002284103,52.12890625,1.45E-05
52.18359375,0.002170803,52.18359375,0,52.1328125,0.885551292,52.1328125,-2.05E-06,52.1328125,0.002282818,52.1328125,-2.19E-06
52.1875,0.002152399,52.1875,0,52.13671875,0.887976935,52.13671875,7.04E-06,52.13671875,0.002280983,52.13671875,7.36E-06
52.19140625,0.002133226,52.19140625,0,52.140625,0.891241427,52.140625,6.94E-06,52.140625,0.002278428,52.140625,7.46E-06
52.1953125,0.002113632,52.1953125,0,52.14453125,0.895555635,52.14453125,-6.13E-06,52.14453125,0.00227499,52.14453125,-6.45E-06
52.19921875,0.002094045,52.19921875,0,52.1484375,0.901073332,52.1484375,-7.77E-07,52.1484375,0.002270564,52.1484375,-8.24E-07
52.203125,0.002074847,52.203125,0,52.15234375,0.9079168,52.15234375,-2.21E-05,52.15234375,0.002265029,52.15234375,-2.32E-05
52.20703125,0.002056337,52.20703125,0,52.15625,0.916288733,52.15625,-3.29E-06,52.15625,0.002258193,52.15625,-3.49E-06
52.21191406,0.002038808,52.21191406,0,52.16015625,0.926418045,52.16015625,-1.36E-05,52.16015625,0.002249865,52.16015625,-1.46E-05
52.21582031,0.002022581,52.21582031,0,52.1640625,0.938302028,52.1640625,4.20E-07,52.1640625,0.002240501,52.1640625,4.44E-07
52.21972656,0.002007893,52.21972656,0,52.16796875,0.9498873,52.16796875,-1.47E-05,52.16796875,0.002231588,52.16796875,-1.55E-05
52.22363281,0.001994827,52.22363281,0,52.171875,0.964242817,52.171875,1.799996535,52.171875,0.002218741,52.171875,2.85E-06
52.22753906,0.001983392,52.22753906,0,52.17578125,0.981434374,52.17578125,-0.000283053,52.17578125,0.002204247,52.17578125,0.000709695
52.23144531,0.00197359,52.23144531,0,52.1796875,1.00081099,52.1796875,4.87E-06,52.1796875,0.002188143,52.1796875,5.17E-06
52.23535156,0.001965345,52.23535156,0,52.18359375,1.021788454,52.18359375,4.34E-06,52.18359375,0.002170798,52.18359375,4.59E-06
52.23925781,0.001958465,52.23925781,0,52.1875,1.043777668,52.1875,2.23E-05,52.1875,0.002152399,52.1875,2.39E-05
52.24316406,0.001952729,52.24316406,0,52.19140625,1.066488437,52.19140625,1.799994875,52.19140625,0.002133212,52.19140625,1.25E-06
52.24707031,0.001947979,52.24707031,0,52.1953125,1.089363696,52.1953125,-6.36E-05,52.1953125,0.002113632,52.1953125,-3.33E-05
52.25195313,0.001944061,52.25195313,0,52.19921875,1.112051771,52.19921875,-8.13E-06,52.19921875,0.002094047,52.19921875,-8.63E-06
52.25585938,0.001940741,52.25585938,0,52.203125,1.134089869,52.203125,1.16E-05,52.203125,0.002074848,52.203125,1.23E-05
52.25976563,0.001937772,52.25976563,0,52.20703125,1.154649708,52.20703125,1.799968272,52.20703125,0.002056402,52.20703125,1.45E-05
52.26367188,0.001935004,52.26367188,0,52.2109375,1.170815182,52.2109375,-6.85E-05,52.2109375,0.002042314,52.2109375,-0.000318793
52.26757813,0.001932355,52.26757813,0,52.21484375,1.185390885,52.21484375,1.24E-05,52.21484375,0.002026638,52.21484375,1.31E-05
52.27148438,0.001929707,52.27148438,0,52.21875,1.200122649,52.21875,4.86E-06,52.21875,0.002011565,52.21875,5.16E-06
52.27539063,0.00192693,52.27539063,0,52.22265625,1.2127558,52.22265625,-6.44E-06,52.22265625,0.001998093,52.22265625,-6.82E-06
52.27929688,0.001923985,52.27929688,0,52.2265625,1.222934348,52.2265625,7.61E-07,52.2265625,0.001986251,52.2265625,8.05E-07
52.28320313,0.001920907,52.28320313,0,52.23046875,1.230657419,52.23046875,1.799935701,52.23046875,0.00197604,52.23046875,4.26E-05
52.28710938,0.001917697,52.28710938,0,52.234375,1.236041386,52.234375,1.799998188,52.234375,0.001967406,52.234375,-9.51E-08
52.29199219,0.001914326,52.29199219,1,52.23828125,1.239291389,52.23828125,-5.02E-07,52.23828125,0.001960185,52.23828125,-5.33E-07
52.29589844,0.001910844,52.29589844,1,52.2421875,1.240710607,52.2421875,1.70E-05,52.2421875,0.001954163,52.2421875,2.09E-05
52.29980469,0.001907385,52.29980469,1,52.24609375,1.240605739,52.24609375,1.08E-06,52.24609375,0.001949167,52.24609375,1.17E-06
52.30371094,0.001904059,52.30371094,1,52.25,1.238844429,52.25,1.23E-05,52.25,0.001945629,52.25,1.30E-05
52.30761719,0.001900904,52.30761719,1,52.25390625,1.235854595,52.25390625,6.85E-06,52.25390625,0.001942401,52.25390625,7.18E-06
52.31152344,0.001897978,52.31152344,1,52.2578125,1.232801165,52.2578125,-1.33E-05,52.2578125,0.001939257,52.2578125,-1.41E-05
52.31542969,0.001895397,52.31542969,1,52.26171875,1.22945735,52.26171875,-2.98E-06,52.26171875,0.001936388,52.26171875,-3.14E-06
52.31933594,0.001893244,52.31933594,1,52.265625,1.225909513,52.265625,2.32E-05,52.265625,0.00193368,52.265625,2.48E-05
52.32324219,0.00189152,52.32324219,1,52.26953125,1.222285042,52.26953125,1.20E-05,52.26953125,0.001931031,52.26953125,1.27E-05
52.32714844,0.001890239,52.32714844,1,52.2734375,1.218738866,52.2734375,7.85E-06,52.2734375,0.001928318,52.2734375,8.29E-06
52.33105469,0.001889501,52.33105469,1,52.27734375,1.215419684,52.27734375,-2.55E-05,52.27734375,0.001925458,52.27734375,-2.68E-05
52.3359375,0.001889409,52.3359375,0,52.28125,1.21237771,52.28125,1.85E-06,52.28125,0.001922446,52.28125,1.94E-06
52.33984375,0.001889996,52.33984375,0,52.28515625,1.209587359,52.28515625,-2.02E-06,52.28515625,0.001919302,52.28515625,-2.12E-06
52.34375,0.001891296,52.34375,0,52.2890625,1.206874592,52.2890625,4.87E-06,52.2890625,0.001916348,52.2890625,4.85E-06
52.34765625,0.001893428,52.34765625,0,52.29296875,1.203847505,52.29296875,6.97E-06,52.29296875,0.001913456,52.29296875,7.33E-06
52.3515625,0.001896531,52.3515625,0,52.296875,1.201522936,52.296875,-2.71E-06,52.296875,0.001909979,52.296875,-2.92E-06
52.35546875,0.001900672,52.35546875,0,52.30078125,1.199447215,52.30078125,-9.56E-06,52.30078125,0.001906554,52.30078125,-1.00E-05
52.359375,0.001905888,52.359375,0,52.3046875,1.197302956,52.3046875,3.83E-06,52.3046875,0.00190327,52.3046875,4.06E-06
52.36328125,0.001912274,52.36328125,0,52.30859375,1.194994496,52.30859375,-9.72E-06,52.30859375,0.001900173,52.30859375,7.72E-07
52.3671875,0.001919933,52.3671875,0,52.3125,1.192582589,52.3125,-4.37E-06,52.3125,0.001897333,52.3125,1.800068981
52.37109375,0.001928847,52.37109375,0,52.31640625,1.189516782,52.31640625,-3.30E-05,52.31640625,0.001894859,52.31640625,0.000499904
52.37597656,0.001938896,52.37597656,0,52.3203125,1.186083647,52.3203125,-5.90E-06,52.3203125,0.001892813,52.3203125,-6.26E-06
52.37988281,0.001949974,52.37988281,0,52.32421875,1.182155734,52.32421875,1.57E-06,52.32421875,0.0018912,52.32421875,1.60E-06
52.38378906,0.00196201,52.38378906,0,52.328125,1.177701826,52.328125,3.10E-07,52.328125,0.001890055,52.328125,3.13E-07
52.38769531,0.001974873,52.38769531,0,52.33203125,1.17262691,52.33203125,-1.87E-06,52.33203125,0.001889482,52.33203125,-1.99E-06
52.39160156,0.001988369,52.39160156,0,52.3359375,1.166844606,52.3359375,9.10E-06,52.3359375,0.001889422,52.3359375,9.75E-06
52.39550781,0.002002346,52.39550781,0,52.33984375,1.160439236,52.33984375,-4.28E-06,52.33984375,0.001889998,52.33984375,-4.54E-06
52.39941406,0.002016703,52.39941406,0,52.34375,1.153239281,52.34375,3.05E-06,52.34375,0.001891299,52.34375,3.23E-06
52.40332031,0.002031286,52.40332031,0,52.34765625,1.145125834,52.34765625,-8.28E-07,52.34765625,0.001893432,52.34765625,-2.98E-06
52.40722656,0.002045855,52.40722656,0,52.3515625,1.135939255,52.3515625,8.48E-06,52.3515625,0.001896535,52.3515625,1.799980962
52.41113281,0.002060192,52.41113281,0,52.35546875,1.126023506,52.35546875,4.23E-05,52.35546875,0.001900673,52.35546875,-0.000577587
52.41503906,0.002074158,52.41503906,0,52.359375,1.113590715,52.359375,6.80E-06,52.359375,0.001905908,52.359375,7.19E-06
52.41992188,0.002087613,52.41992188,0,52.36328125,1.101028317,52.36328125,3.99E-06,52.36328125,0.00191228,52.36328125,4.25E-06
52.42382813,0.002100371,52.42382813,0,52.3671875,1.086688606,52.3671875,2.60E-06,52.3671875,0.001919933,52.3671875,3.42E-06
52.42773438,0.00211229,52.42773438,0,52.37109375,1.071059745,52.37109375,-6.79E-06,52.37109375,0.001928842,52.37109375,1.800021756
52.43164063,0.002123342,52.43164063,0,52.375,1.055903941,52.375,-1.63E-07,52.375,0.001936886,52.375,1.799996006
52.43554688,0.00213354,52.43554688,0,52.37890625,1.03901555,52.37890625,7.40E-06,52.37890625,0.001947205,52.37890625,7.86E-06
52.43945313,0.002142857,52.43945313,0,52.3828125,1.020378445,52.3828125,-1.21E-05,52.3828125,0.001959001,52.3828125,-1.28E-05
52.44335938,0.002151289,52.44335938,0,52.38671875,1.000595963,52.38671875,-1.55E-06,52.38671875,0.001971657,52.38671875,1.800046628
52.44726563,0.002158937,52.44726563,0,52.390625,0.980448144,52.390625,-4.23E-05,52.390625,0.001984995,52.390625,0.000597024
52.45117188,0.002165952,52.45117188,0,52.39453125,0.959383293,52.39453125,9.67E-06,52.39453125,0.001998851,52.39453125,1.02E-05
52.45507813,0.002172424,52.45507813,0,52.3984375,0.938383092,52.3984375,1.23E-05,52.3984375,0.002013113,52.3984375,1.31E-05
52.45996094,0.002178418,52.45996094,0,52.40234375,0.91741093,52.40234375,-4.48E-07,52.40234375,0.00202764,52.40234375,1.800002944
52.46386719,0.002184056,52.46386719,0,52.40625,0.896790922,52.40625,-3.99E-05,52.40625,0.002042213,52.40625,0.000400382
52.46777344,0.002189483,52.46777344,0,52.41015625,0.876556102,52.41015625,1.71E-05,52.41015625,0.002056608,52.41015625,1.79E-05
52.47167969,0.002194754,52.47167969,0,52.4140625,0.85723643,52.4140625,-3.15E-06,52.4140625,0.002070666,52.4140625,-3.34E-06
52.47558594,0.002199861,52.47558594,0,52.41796875,0.840313139,52.41796875,-6.61E-07,52.41796875,0.002082231,52.41796875,1.799996697
52.47949219,0.002204834,52.47949219,0,52.421875,0.82586674,52.421875,4.31E-05,52.421875,0.002093992,52.421875,-0.000582213
52.48339844,0.002209748,52.48339844,0,52.42578125,0.810170537,52.42578125,1.52E-05,52.42578125,0.002106331,52.42578125,1.64E-05
52.48730469,0.002214605,52.48730469,0,52.4296875,0.795688056,52.4296875,4.04E-06,52.4296875,0.002117816,52.4296875,4.30E-06
52.49121094,0.002219329,52.49121094,0,52.43359375,0.782667996,52.43359375,1.02E-06,52.43359375,0.002128441,52.43359375,1.81E-06
52.49511719,0.002223875,52.49511719,0,52.4375,0.771358449,52.4375,-1.54E-05,52.4375,0.002138198,52.4375,1.800040894
52.49902344,0.002228262,52.49902344,0,52.44140625,0.761101925,52.44140625,-9.02E-05,52.44140625,0.002147073,52.44140625,0.000359628
52.50390625,0.002232477,52.50390625,0,52.4453125,0.752467629,52.4453125,2.16E-06,52.4453125,0.002155113,52.4453125,2.80E-06
52.5078125,0.002236433,52.5078125,0,52.44921875,0.745114015,52.44921875,1.41E-05,52.44921875,0.002162445,52.44921875,1.48E-05
52.51171875,0.002240081,52.51171875,0,52.453125,0.738821199,52.453125,-8.01E-06,52.453125,0.002169188,52.453125,-8.50E-06
52.515625,0.002243459,52.515625,0,52.45703125,0.73374853,52.45703125,2.12E-05,52.45703125,0.002174822,52.45703125,2.16E-05
52.51953125,0.0022466,52.51953125,0,52.4609375,0.730382538,52.4609375,-2.03E-05,52.4609375,0.002179828,52.4609375,-2.35E-05
52.5234375,0.002249461,52.5234375,0,52.46484375,0.726602767,52.46484375,2.24E-07,52.46484375,0.002185413,52.46484375,2.36E-07
52.52734375,0.002252002,52.52734375,0,52.46875,0.722910213,52.46875,9.26E-06,52.46875,0.002190801,52.46875,9.81E-06
52.53125,0.002254269,52.53125,0,52.47265625,0.719501849,52.47265625,-1.77E-07,52.47265625,0.002196031,52.47265625,-1.38E-06
52.53515625,0.002256312,52.53515625,0,52.4765625,0.716375327,52.4765625,2.39E-06,52.4765625,0.002201104,52.4765625,1.799993819
52.5390625,0.002258104,52.5390625,0,52.48046875,0.713780327,52.48046875,3.53E-05,52.48046875,0.002206062,52.48046875,0.000685592
52.54394531,0.002259594,52.54394531,0,52.484375,0.710647414,52.484375,-1.23E-05,52.484375,0.002210962,52.484375,-1.30E-05
52.54785156,0.002260803,52.54785156,0,52.48828125,0.708346506,52.48828125,8.76E-06,52.48828125,0.002215786,52.48828125,9.48E-06
52.55175781,0.00226178,52.55175781,0,52.4921875,0.706041988,52.4921875,-7.97E-06,52.4921875,0.002220465,52.4921875,-8.91E-06
52.55566406,0.002262508,52.55566406,0,52.49609375,0.704008798,52.49609375,-1.27E-05,52.49609375,0.002224972,52.49609375,-1.30E-05
52.55957031,0.002262944,52.55957031,0,52.5,0.702321268,52.5,4.96E-06,52.5,0.002229105,52.5,4.83E-06
52.56347656,0.002263129,52.56347656,0,52.50390625,0.701707116,52.50390625,-1.19E-05,52.50390625,0.002232477,52.50390625,-1.26E-05
52.56738281,0.002263167,52.56738281,0,52.5078125,0.700941156,52.5078125,1.10E-05,52.5078125,0.002236433,52.5078125,1.17E-05
52.57128906,0.002263124,52.57128906,0,52.51171875,0.700186612,52.51171875,-2.89E-05,52.51171875,0.00224008,52.51171875,-3.03E-05
52.57519531,0.002263026,52.57519531,0,52.515625,0.699792788,52.515625,-4.47E-06,52.515625,0.002243459,52.515625,-4.73E-06
52.57910156,0.002262958,52.57910156,0,52.51953125,0.699751292,52.51953125,9.90E-06,52.51953125,0.0022466,52.51953125,1.05E-05
52.58398438,0.002263061,52.58398438,0,52.5234375,0.700076481,52.5234375,5.37E-06,52.5234375,0.00224946,52.5234375,5.72E-06
52.58789063,0.002263414,52.58789063,0,52.52734375,0.700811727,52.52734375,-3.36E-06,52.52734375,0.002252002,52.52734375,-3.52E-06
52.59179688,0.002264017,52.59179688,0,52.53125,0.701933582,52.53125,-6.46E-06,52.53125,0.002254269,52.53125,-6.90E-06
52.59570313,0.002264894,52.59570313,0,52.53515625,0.703371975,52.53515625,3.12E-06,52.53515625,0.002256311,52.53515625,3.32E-06
52.59960938,0.002266121,52.59960938,0,52.5390625,0.705113646,52.5390625,9.43E-06,52.5390625,0.002258103,52.5390625,9.99E-06
52.60351563,0.002267709,52.60351563,0,52.54296875,0.707446832,52.54296875,-1.29E-05,52.54296875,0.002259296,52.54296875,-1.36E-05
52.60742188,0.002269561,52.60742188,0,52.546875,0.71003689,52.546875,-2.50E-05,52.546875,0.0022605,52.546875,-2.67E-05
52.61132813,0.002271574,52.61132813,0,52.55078125,0.712714588,52.55078125,-3.18E-06,52.55078125,0.002261536,52.55078125,-3.32E-06
52.61523438,0.002273704,52.61523438,0,52.5546875,0.71563838,52.5546875,1.55E-06,52.5546875,0.002262326,52.5546875,1.50E-06
52.61914063,0.002275882,52.61914063,0,52.55859375,0.71885886,52.55859375,-5.51E-06,52.55859375,0.002262835,52.55859375,-5.84E-06
52.62304688,0.002277957,52.62304688,0,52.5625,0.722383299,52.5625,2.30E-05,52.5625,0.002263083,52.5625,2.43E-05
52.62792969,0.002279782,52.62792969,0,52.56640625,0.726127929,52.56640625,8.97E-06,52.56640625,0.002263158,52.56640625,9.61E-06
52.63183594,0.002281308,52.63183594,0,52.5703125,0.729968572,52.5703125,1.20E-05,52.5703125,0.002263135,52.5703125,1.29E-05
52.63574219,0.002282521,52.63574219,0,52.57421875,0.733828502,52.57421875,8.63E-07,52.57421875,0.00226305,52.57421875,8.38E-07
52.63964844,0.002283353,52.63964844,0,52.578125,0.737638137,52.578125,-3.23E-06,52.578125,0.002262975,52.578125,-3.19E-06
52.64355469,0.002283736,52.64355469,0,52.58203125,0.741272565,52.58203125,-1.41E-05,52.58203125,0.00226302,52.58203125,-1.48E-05
52.64746094,0.002283695,52.64746094,0,52.5859375,0.744632723,52.5859375,-2.57E-05,52.5859375,0.002263238,52.5859375,-2.70E-05
52.65136719,0.002283295,52.65136719,0,52.58984375,0.747588788,52.58984375,-8.31E-06,52.58984375,0.002263715,52.58984375,-8.76E-06
52.65527344,0.002282556,52.65527344,0,52.59375,0.750126323,52.59375,-4.77E-06,52.59375,0.002264455,52.59375,-5.09E-06
52.65917969,0.002281478,52.65917969,0,52.59765625,0.752211492,52.59765625,-4.32E-06,52.59765625,0.002265508,52.59765625,-4.54E-06
52.66308594,0.002280149,52.66308594,0,52.6015625,0.753777738,52.6015625,-8.06E-06,52.6015625,0.002266915,52.6015625,-8.76E-06
52.66796875,0.002278721,52.66796875,0,52.60546875,0.754838697,52.60546875,-2.18E-05,52.60546875,0.002268635,52.60546875,-2.33E-05
52.671875,0.002277298,52.671875,0,52.609375,0.755517362,52.609375,-2.96E-06,52.609375,0.002270567,52.609375,-3.16E-06
52.67578125,0.002275944,52.67578125,0,52.61328125,0.755945462,52.61328125,-6.18E-06,52.61328125,0.002272639,52.61328125,-6.53E-06
52.6796875,0.002274774,52.6796875,0,52.6171875,0.75620798,52.6171875,3.12E-05,52.6171875,0.002274793,52.6171875,3.24E-05
52.68359375,0.002273951,52.68359375,0,52.62109375,0.756422451,52.62109375,-5.95E-06,52.62109375,0.002276919,52.62109375,-6.38E-06
52.6875,0.002273558,52.6875,0,52.625,0.756878442,52.625,-1.51E-05,52.625,0.002278687,52.625,-1.59E-05
52.69140625,0.002273565,52.69140625,0,52.62890625,0.757900176,52.62890625,1.26E-05,52.62890625,0.002280163,52.62890625,1.33E-05
52.6953125,0.00227393,52.6953125,0,52.6328125,0.758971234,52.6328125,4.90E-06,52.6328125,0.002281611,52.6328125,5.20E-06
52.69921875,0.002274642,52.69921875,0,52.63671875,0.760344168,52.63671875,4.30E-08,52.63671875,0.002282729,52.63671875,5.34E-08
52.703125,0.002275646,52.703125,0,52.640625,0.76218216,52.640625,3.45E-06,52.640625,0.002283449,52.640625,3.65E-06
52.70703125,0.002276813,52.70703125,0,52.64453125,0.764570942,52.64453125,-9.77E-06,52.64453125,0.002283726,52.64453125,-1.04E-05
52.71191406,0.002278048,52.71191406,0,52.6484375,0.767494808,52.6484375,6.94E-06,52.6484375,0.002283595,52.6484375,7.36E-06
52.71582031,0.002279354,52.71582031,0,52.65234375,0.770877562,52.65234375,-1.59E-05,52.65234375,0.002283111,52.65234375,-1.70E-05
52.71972656,0.002280725,52.71972656,0,52.65625,0.774657488,52.65625,1.32E-05,52.65625,0.002282286,52.65625,1.41E-05
52.72363281,0.002282069,52.72363281,0,52.66015625,0.778958685,52.66015625,1.800023284,52.66015625,0.002281146,52.66015625,-2.57E-06
52.72753906,0.002283284,52.72753906,0,52.6640625,0.783224527,52.6640625,1.799999464,52.6640625,0.002279864,52.6640625,-9.24E-08
52.73144531,0.002284356,52.73144531,0,52.66796875,0.787442554,52.66796875,-6.38E-06,52.66796875,0.002278721,52.66796875,-6.75E-06
52.73535156,0.002285295,52.73535156,0,52.671875,0.791755168,52.671875,1.09E-05,52.671875,0.002277298,52.671875,1.17E-05
52.73925781,0.002286043,52.73925781,0,52.67578125,0.796045789,52.67578125,3.27E-06,52.67578125,0.002275944,52.67578125,3.45E-06
52.74316406,0.002286529,52.74316406,0,52.6796875,0.800073527,52.6796875,-8.11E-08,52.6796875,0.002274775,52.6796875,-7.03E-08
52.74707031,0.00228677,52.74707031,0,52.68359375,0.803635245,52.68359375,7.09E-06,52.68359375,0.002273952,52.68359375,7.55E-06
52.75195313,0.002286826,52.75195313,0,52.6875,0.80658203,52.6875,2.75E-05,52.6875,0.002273558,52.6875,2.88E-05
52.75585938,0.002286697,52.75585938,0,52.69140625,0.808891607,52.69140625,-1.81E-05,52.69140625,0.002273565,52.69140625,-1.90E-05
52.75976563,0.002286352,52.75976563,0,52.6953125,0.810629212,52.6953125,-2.08E-06,52.6953125,0.00227393,52.6953125,-2.76E-06
52.76367188,0.002285838,52.76367188,0,52.69921875,0.81184525,52.69921875,-5.47E-06,52.69921875,0.002274642,52.69921875,-5.80E-06
52.76757813,0.00228527,52.76757813,0,52.703125,0.812591728,52.703125,1.70E-09,52.703125,0.002275646,52.703125,1.75E-09
52.77148438,0.002284707,52.77148438,0,52.70703125,0.813013469,52.70703125,1.50E-05,52.70703125,0.002276812,52.70703125,1.57E-05
52.77539063,0.002284145,52.77539063,0,52.7109375,0.813462544,52.7109375,1.85E-05,52.7109375,0.002277801,52.7109375,1.99E-05
52.77929688,0.002283619,52.77929688,0,52.71484375,0.813816141,52.71484375,1.04E-05,52.71484375,0.002279028,52.71484375,1.10E-05
52.78320313,0.002283212,52.78320313,0,52.71875,0.813900339,52.71875,4.12E-06,52.71875,0.002280382,52.71875,4.35E-06
52.78710938,0.002282945,52.78710938,0,52.72265625,0.81391433,52.72265625,4.25E-06,52.72265625,0.002281733,52.72265625,4.51E-06
52.79199219,0.002282755,52.79199219,0,52.7265625,0.8140031,52.7265625,-4.97E-06,52.7265625,0.00228298,52.7265625,-5.39E-06
52.79589844,0.002282599,52.79589844,0,52.73046875,0.814261161,52.73046875,4.01E-05,52.73046875,0.002284088,52.73046875,4.19E-05
52.79980469,0.002282507,52.79980469,0,52.734375,0.814703402,52.734375,4.35E-06,52.734375,0.00228506,52.734375,4.62E-06
52.80371094,0.002282487,52.80371094,0,52.73828125,0.815351168,52.73828125,1.11E-06,52.73828125,0.002285856,52.73828125,1.18E-06
52.80761719,0.002282469,52.80761719,0,52.7421875,0.816278416,52.7421875,1.70E-05,52.7421875,0.002286407,52.7421875,1.82E-05
52.81152344,0.002282401,52.81152344,0,52.74609375,0.817529717,52.74609375,1.86E-05,52.74609375,0.00228671,52.74609375,1.98E-05
52.81542969,0.002282319,52.81542969,0,52.75,0.819068921,52.75,1.40E-05,52.75,0.002286804,52.75,1.48E-05
52.81933594,0.002282276,52.81933594,0,52.75390625,0.820788323,52.75390625,-1.07E-05,52.75390625,0.002286762,52.75390625,-1.14E-05
52.82324219,0.002282261,52.82324219,0,52.7578125,0.822717904,52.7578125,-1.19E-05,52.7578125,0.002286524,52.7578125,-1.26E-05
52.82714844,0.002282248,52.82714844,0,52.76171875,0.824885768,52.76171875,-2.30E-05,52.76171875,0.002286095,52.76171875,-2.47E-05
52.83105469,0.002282272,52.83105469,0,52.765625,0.827210003,52.765625,4.52E-07,52.765625,0.002285554,52.765625,4.87E-07
52.8359375,0.002282373,52.8359375,0,52.76953125,0.829570022,52.76953125,6.13E-06,52.76953125,0.002284989,52.76953125,6.45E-06
52.83984375,0.00228252,52.83984375,0,52.7734375,0.831886331,52.7734375,8.67E-06,52.7734375,0.002284426,52.7734375,9.18E-06
52.84375,0.002282662,52.84375,0,52.77734375,0.834140824,52.77734375,7.36E-06,52.77734375,0.002283882,52.77734375,7.99E-06
